job-D:11,job-D:al,job-D:am,job-D:ax,job-D:bf,job-D:by,job-D:cv,job-D:de,job-D:dz,job-D:e2,job-D:f8,job-D:gj,job-D:gv,job-D:kd,job-D:ke,job-D:kl,job-D:kp,job-D:ks,job-D:kw,job-D:mm,job-D:nb,job-D:nn,job-D:ob,job-D:pe,job-D:po,job-D:pq,job-D:pz,job-D:qp,job-D:qw,job-D:rn,job-D:sa,job-D:vv,job-D:zz,area-D:a,area-D:b,area-D:c,area-D:d,income,aspect,subscriptions-D:0,subscriptions-D:1,subscriptions-D:2,subscriptions-D:3,subscriptions-D:4,subscriptions-D:5,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product-D:a,product-D:b,product-D:c,product-D:d,product-D:e,product-D:f,product-D:g
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5903865013617193,-0.942805891325687,0,0,1,0,0,0,1.043363341362062,-1.333312096254064,-0.39345088640210163,0.5842654094294784,-1.3607573035518656,-1.213360031238792,0.29255624210898773,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8929493500563217,-0.960734132998888,0,1,0,0,0,0,0.4452610489930968,-1.29892600488651,-1.0185920230053154,0.5842654094294784,-0.589309203456858,-0.646218783254047,-1.3757451482907495,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.10162048126263236,1.7464303596544404,0,1,0,0,0,0,-0.3617023613459828,-0.07821976133834348,0.9895356447305026,-0.22590155534446932,-0.023580596720518637,0.38494712217276195,-0.4706840192210564,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3067977537388552,0.6169511342427867,0,1,0,0,0,0,0.45950157976378686,0.8158186142180602,0.5452365851051176,-0.22590155534446932,1.4678857301298296,1.0809841083358582,-0.649103820570937,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9307415055578403,-0.9517700121622875,0,1,0,0,0,0,0.9769075310988438,2.861791050587523,-0.6575583801179234,0.5842654094294784,-0.640739076796525,-0.6977770785253874,-0.14205609451251594,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7989997568698406,-1.0145188580184905,1,0,0,0,0,0,0.041779343823556844,-0.7659415886894233,-0.7395227747193853,0.31420975450482913,0.4392882633364865,0.1529347934517296,-0.09706990528327243,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.2983279436503494,1.719537997144639,0,1,0,0,0,0,0.39304576950056824,-0.8862929084758623,-0.9125587188780272,-0.7660128651937678,-0.640739076796525,0.41072626980843213,-1.067704123737964,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3276099938177831,0.025319159027158818,0,1,0,0,0,0,0.38829892591033854,0.5235368375938514,-0.6003134061105531,0.8543210643541276,1.0050168700728244,-0.10485668290497217,-1.0288177567770929,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1239726896680797,-0.5842410578616699,1,0,0,0,0,0,-0.06265121516150035,-0.5940111318516533,2.500672856311424,0.5842654094294784,0.4907181366761536,-0.027519239997961645,-1.2331618027675544,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2750270053540667,-0.37806627861986003,0,0,0,1,0,0,2.9136197159126342,5.7846088168296115,0.23299127233764333,1.6644880291280753,-1.0521780635138616,-2.16718849375859,-0.7627130103193651,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.47915882207197746,-0.7724875954302789,1,0,0,0,0,0,0.4405142054028671,1.1768725735773773,-0.6614614465275169,0.31420975450482913,0.4907181366761536,0.07559735054471907,-1.0051809454871514,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7970634469188825,0.6169511342427867,0,1,0,0,0,0,-0.12436018183448898,-0.16418498975722845,-0.2607466284759252,-0.22590155534446932,1.4164558567901624,1.029425813064518,0.011201939980330181,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4180254330285971,0.14185272990296446,0,0,1,0,0,0,0.041779343823556844,0.11090374118320348,-0.35507073337443285,0.5842654094294784,1.1078766167521585,-0.079077535269302,-0.6971399209343663,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.21638231452804124,-1.3730836914825073,0,1,0,0,0,0,-0.26676548954138535,-0.5940111318516533,2.607356671506978,-0.22590155534446932,-0.17787021673951986,0.1787139410873998,0.8552648463663034,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1796356147848348,-1.1669089122406977,0,1,0,0,0,0,-1.1306910229632237,-0.7659415886894233,1.7408759285772373,0.044154099580179906,-0.589309203456858,-0.28531071635466415,-1.2804354253474373,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.41996174297955524,0.5004175633669814,0,0,1,0,0,0,0.33608364641780963,2.449157954176875,-0.42727746195191124,-0.7660128651937678,1.5707454768091638,1.209879846514209,-0.48593357489198635,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.047893866096835304,-0.8979852871426848,0,1,0,0,0,0,-0.7034750998425342,-0.23295717249233644,2.1546009679941402,0.5842654094294784,-1.0007481901741946,-1.0586851454247705,-0.5705686088656478,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48762863216048324,-1.3551554498093066,0,1,0,0,0,0,-0.5468292613649482,-0.45646676638143735,0.13151154568821424,-0.22590155534446932,-0.43501958343785524,0.10137649818038925,-0.9411328116692457,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9327356912069877,0.31217102579837225,1,0,0,0,0,0,1.5655161362873486,-0.19857108112478244,2.3380450892450315,0.31420975450482913,0.9535869967331573,0.41072626980843213,0.4061654318574161,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9083892971523929,0.9665518468702037,0,1,0,0,0,0,0.31709627205689017,0.24844810665341943,0.3344709989870724,-0.7660128651937678,1.1078766167521585,1.3129964370568898,-0.9144460892451182,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9153594341599584,-0.27049682858065516,0,1,0,0,0,0,-0.4423987023798907,-0.19857108112478244,-0.5053387901437798,1.1243767192787768,0.4392882633364865,-0.646218783254047,0.5815353220731104,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.536321420269673,1.6030044262688337,1,0,0,0,0,0,-1.27309633067012,-0.8175207257407543,1.6036180931732016,-0.22590155534446932,0.3364285166571509,0.5654011556224532,0.45267657665375255,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2496351555411597,-1.175873033077298,1,0,0,0,0,0,-0.9550578101247179,-0.6627833145867613,0.42879510388558045,0.31420975450482913,0.23356876997781675,0.10137649818038925,0.5380740884109602,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.640066869531032,-0.9965906163452896,0,0,1,0,0,0,-0.9550578101247179,-0.42208067501388336,-1.3822277101657696,0.31420975450482913,-2.0293456569675374,-1.445372359959824,-0.975444311928838,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9779346205860897,1.4416502512100258,0,0,1,0,0,0,-0.5610697921356378,0.16248287823453447,-0.5834001183356482,-1.8462354848923648,-0.43501958343785524,1.2614381417855496,-1.2628984363258677,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.37983693590263984,0.21356569659576763,0,0,1,0,0,0,2.8044423133373475,1.0737142994747153,0.5348284080128685,0.31420975450482913,1.210736363431494,0.12715564581605943,0.13091095199713046,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6286731694314451,-0.39599452029306104,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,0.5185656313062291,1.1243767192787768,0.23356876997781675,-0.723556226161058,0.3230553534508476,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9014191601448275,-1.193801274750499,0,1,0,0,0,0,1.0243759670011423,0.7298533857991754,0.421639482134659,0.044154099580179906,-0.6921689501361921,-0.28531071635466415,-0.8488729998601193,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.729494728681723,-0.7276669912472769,1,0,0,0,0,0,0.9389327823770046,-1.1269955480487401,-0.001192712237962152,0.5842654094294784,0.23356876997781675,-0.2337524210833238,3.0679753742182396,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6510832535350818,1.4595784928832267,1,0,0,0,0,0,-0.670247194710925,-0.11260585270589746,1.433184193287622,-0.22590155534446932,0.5421480100158207,0.6685177461651346,-0.48974596380971896,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0389874191383117,1.4237220095368253,0,0,1,0,0,0,0.0702604053649363,0.19686896960208844,-0.23537669681356785,-1.5761798299677154,-0.1264403433998528,1.2356589941498792,-0.2892143067369899,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2963916336993913,-0.5752769370250697,0,1,0,0,0,0,0.07975409254539634,-0.30172935522744443,2.0778406619388026,0.8543210643541276,-0.1264403433998528,-0.8524519643394088,1.7168647417738458,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.39561534892496036,0.24942217994216964,0,0,0,1,0,0,-0.6844877254816147,-0.18137803544100545,1.0123035321197973,0.044154099580179906,1.2621662367711612,0.23027223635874086,-0.474496408138789,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9605180682934811,1.235475471968216,0,0,0,1,0,0,0.5781726695195335,1.2284517106287083,-1.2781459392432781,-3.46656941444026,-0.589309203456858,2.1894874566696774,-0.8542103443449448,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.27204523964479643,-1.4179042956655095,0,1,0,0,0,0,-0.06265121516150035,-0.49085285774899134,2.6893210661084397,-0.22590155534446932,-0.17787021673951986,0.2560513839944111,0.776729634661014,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.997206892338498,-0.4766716078224649,1,0,0,0,0,0,-1.1306910229632237,-0.8690998627920853,-0.7128518209204969,0.5842654094294784,0.5421480100158207,-0.079077535269302,-0.1893297170923987,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.129443153594705,-0.7276669912472769,0,1,0,0,0,0,0.00855143869194768,0.3687994264398584,-1.3431970460698353,0.8543210643541276,-0.3321598367585211,-0.8008936690680685,-0.6704531985102389,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3048035680897077,1.4685426137198272,0,0,1,0,0,0,-0.5610697921356378,-0.09541280702212046,0.646065800686281,-2.116291139817014,-0.7950286968155262,1.2872172894212197,0.30551836442927843,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2287247445184633,-0.8442005621230824,0,0,1,0,0,0,-1.27309633067012,-0.8175207257407543,-1.2052886995975343,0.8543210643541276,-1.8750560369485363,-1.8062804268592072,0.24223270839491884,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1970118718318643,-1.3999760539923087,0,1,0,0,0,0,1.9120357183741301,-0.26734326385989043,0.9856325783209093,-0.22590155534446932,0.027849276619148444,0.2560513839944111,1.3874743392817586,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0340517630254729,-0.7724875954302789,1,0,0,0,0,0,1.7458961927160843,-0.49085285774899134,2.0778406619388026,0.31420975450482913,0.5421480100158207,0.1529347934517296,0.06381290704503845,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5745099173956303,-1.131052428894296,0,1,0,0,0,0,0.5781726695195335,-0.25015021817611344,-0.5502240538541043,0.31420975450482913,-0.28072996341885403,-0.2337524210833238,1.0024230585907772,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1170025526605143,0.10599624655656276,0,1,0,0,0,0,0.7680464131287288,0.3516063807560814,0.28698369100368576,0.5842654094294784,1.1078766167521585,-0.027519239997961645,-0.66587833180896,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.5064869818358426,-0.32428155360025757,0,0,0,1,0,0,-0.8458804075494307,-0.28453630954366743,-0.9899695360016301,1.6644880291280753,-1.1550378101931957,-2.347642527208282,-0.36088721839036075,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7345285557383304,1.4685426137198272,0,0,0,1,0,0,0.8297553798017171,1.7442430811420182,0.21087389601661385,-2.116291139817014,-0.8464585701551933,1.2872172894212197,0.4892755102639843,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.08225029101204634,0,0,1,0,0,0,-0.3617023613459828,-0.09541280702212046,1.3791917746215796,1.1243767192787768,0.5421480100158207,-0.7751145214323982,0.8933887355436282,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1065964326210502,-0.48563572865906546,0,1,0,0,0,0,1.0053885926402228,-0.07821976133834348,-0.7004921106234513,0.8543210643541276,0.18213889663814967,-0.6204396356183769,0.20792120813532647,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1224730165871393,0.08806800488336175,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,0.6785913540995596,0.5842654094294784,1.0564467434124916,-0.10485668290497217,0.445814276601834,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3748031088460325,1.5223273387394296,0,1,0,0,0,0,0.35032417718849934,0.5579229289614054,-0.6224307824315826,-1.036068520118417,-0.17787021673951986,0.9263092225218365,0.5716231108870061,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6668616665574024,-1.256550120606702,0,0,0,1,0,0,0.19367833871091325,-1.0410303196298551,0.3936675061992394,-0.7660128651937678,-2.54364439036421,-0.8008936690680685,0.31543057561538274,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5656437656826858,-1.1579447914040972,0,1,0,0,0,0,0.6446284797827518,0.3172202893885274,-0.726512553354074,0.044154099580179906,-0.3835897100981882,-0.2337524210833238,1.430935572943909,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6286731694314451,-0.8173081996132812,1,0,0,0,0,0,-0.23828442800000588,-0.07821976133834348,-0.7850585494979754,0.31420975450482913,0.4392882633364865,0.024039055273378716,0.35126703144206817,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.4443081370341501,1.6209326679420346,0,0,1,0,0,0,-1.073728899880465,-0.6283972232192073,0.17509578726200759,-1.8462354848923648,-1.25789755687253,0.720076041436475,-0.12833149440867903,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.165695340769704,1.3699372845172229,0,0,1,0,0,0,0.041779343823556844,0.14528983255075748,1.1287450133393349,-1.8462354848923648,-0.07501047006018571,1.4161130275995706,-0.5476942753592527,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9361716742388863,-0.10914265352184756,1,0,0,0,0,0,-0.5610697921356378,-0.8690998627920853,-0.8709260105090306,0.5842654094294784,0.7992973767141561,-0.027519239997961645,0.32458030901794066,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.15728340637938756,1.4685426137198272,1,0,0,0,0,0,-0.10062596388333922,-0.9206789998434163,0.7059128189667137,-0.22590155534446932,0.5421480100158207,0.6427385985294645,2.6783492268259796,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8059698938774061,-0.7276669912472769,0,1,0,0,0,0,0.19367833871091325,0.26564115233719643,-0.004445267579290054,0.8543210643541276,0.027849276619148444,-0.4657647498043554,0.10269927400590995,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8562605260113048,1.235475471968216,1,0,0,0,0,0,-0.8458804075494307,-0.5596250404840993,-1.2104927881436587,-0.49595721026911854,0.747867503374489,0.9520883701575066,-0.7085770876875638,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.37983693590263984,0.6707358592623894,1,0,0,0,0,0,-1.1306910229632237,-0.7831346343732003,0.26291478147785985,0.044154099580179906,0.9021571233934902,0.5138428603511128,-1.048642179149302,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09703212571996225,0,0,1,0,0,0,0.6351347926022921,0.7470464314829522,0.22193258417712858,0.5842654094294784,0.9535869967331573,-0.3368690116260045,1.0702835813264155,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6718954936140097,1.4237220095368253,0,1,0,0,0,0,0.07975409254539634,-0.6627833145867613,-0.2574940731345971,-0.49595721026911854,0.4392882633364865,0.8489717796148258,-0.8908092779551767,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.009210856402671,0.41974047583757745,0,0,1,0,0,0,-0.3711960485264427,0.0421315584480955,0.556945784333898,-0.49595721026911854,1.5193156034694966,0.9263092225218365,-0.9213083892970367,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8372864249395664,1.73746623881784,0,1,0,0,0,0,-1.1306910229632237,-0.7487485430056463,0.14777432239485377,-0.22590155534446932,0.07927914995881552,0.38494712217276195,2.0737043444736067,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.11396291125305444,-0.5842410578616699,1,0,0,0,0,0,-0.6370192895793159,-0.43927372069766035,1.598414004627077,0.5842654094294784,0.4392882633364865,-0.13063583054064234,-0.3052263401914664,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2287247445184633,-0.8173081996132812,0,1,0,0,0,0,-1.1306910229632237,-0.6971694059543153,1.3395105994573795,0.8543210643541276,-0.7435988234758591,-1.0329059977891004,1.3074141720093766,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8125436892605329,1.020336571889806,0,0,0,1,0,0,0.29336205410574073,1.2284517106287083,0.7950328353190967,-2.6564024496663126,0.6450077566951549,2.2668248995766884,-0.5881055978872171,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8686029560017268,-1.175873033077298,0,1,0,0,0,0,-0.24777811518046577,-0.45646676638143735,-0.03111622137817846,0.044154099580179906,-0.3835897100981882,-0.18219412581198272,-0.06809574950850555,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8164741848606386,-0.4587433661492641,0,1,0,0,0,0,-0.5041076690528792,-0.8862929084758623,0.017021597673473797,1.1243767192787768,-0.1264403433998528,-1.0586851454247705,0.3436422536066032,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4443081370341501,-0.3691021577832598,0,0,1,0,0,0,-1.073728899880465,-0.5424319948003223,1.5574318073263458,1.3944323742034261,-0.6921689501361921,-1.8320595744948773,-1.4146315152516207,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7921277908060437,-0.4587433661492641,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,-0.054534619835738964,1.1243767192787768,-0.22930009007918695,-1.1618017359674517,-1.2933975476677275,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03211545307451476,-0.32428155360025757,0,0,0,0,1,0,1.0101354362304529,1.4347682588340323,-0.8709260105090306,1.3944323742034261,-2.132205403646873,-3.172575251549729,-1.0318676679112788,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.20437835046386843,1.6209326679420346,0,1,0,0,0,0,0.953173313147694,1.5379265329366942,0.19916469678783372,-0.49595721026911854,-0.023580596720518637,0.6169594508937942,-0.7512758435661677,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0683097645513244,0.9396594843604016,0,1,0,0,0,0,0.7822869438994184,0.6266951116965134,1.119637858383617,-1.036068520118417,1.1593064900918255,1.4934504705065819,-0.24270316194065367,0,0,1,0,0,0,0
